phi,x,y
0.2540863363133949,10,63
0.2525963767545305,10,64
0.25258966253877063,10,65
0.25091457170961334,10,66
0.25050365829578575,10,67
0.24857080173754872,10,68
0.2476620830828036,10,69
0.2453815246677035,10,70
0.2438712628570144,10,71
0.24113735721670845,10,72
0.23891366364435085,10,73
0.23560822527665884,10,74
0.23255473197964652,10,75
0.22855196418502047,10,76
0.22455330275843674,10,77
0.2197265224274119,10,78
0.21467550417012307,10,79
0.20890549023195273,10,80
0.20271162163144996,10,81
0.19589616422874204,10,82
0.1884948682867095,10,83
0.1805588363467258,10,84
0.1719205224202899,10,85
0.1628255443485269,10,86
0.15296351974170067,10,87
0.14271623399598732,10,88
0.13169241740194704,10,89
0.12035023854697402,10,90
0.10827774356954216,10,91
0.09595122987729214,10,92
0.08299314090204339,10,93
0.0698443414764222,10,94
0.056208384050122816,10,95
0.042444958288163526,10,96
0.02837422724669898,10,97
0.014239612939320306,10,98
0.0,10,99
0.0,11,0
0.015442311136236118,11,1
0.030764423027407145,11,2
0.04602778524627952,11,3
0.06093428043960609,11,4
0.07573301265583063,11,5
0.08994921550345292,11,6
0.10402685552148978,11,7
0.11731405613273917,11,8
0.1304562170200824,11,9
0.1426237473166515,11,10
0.154666999110137,11,11
0.16558020515140934,11,12
0.17641640071155465,11,13
0.18600005792149785,11,14
0.19557606913027822,11,15
0.20381330762724015,11,16
0.21212665219936389,11,17
0.21905392212760086,11,18
0.22614517033335535,11,19
