x,y,r,E_x,E_y,E_z,E,phi
1,18,58.52349955359813,-3.070202413637401e-05,-1.6925832632799982e-06,8.293765086292887e-09,3.074864538414932e-05,3.068141129844668e-05
1,19,57.982756057296896,-3.2379938807870015e-05,-1.6852731227584946e-06,8.697590512133442e-09,3.242376687474452e-05,3.238334270279634e-05
1,20,57.4543296888929,-3.407635291887861e-05,-1.6775523668326571e-06,9.104067329829632e-09,3.411762144522203e-05,3.405195754396367e-05
1,21,56.938563381947034,-3.573671098757471e-05,-1.6668717233141392e-06,9.490434234713148e-09,3.577556517540665e-05,3.5738447436461656e-05
1,22,56.43580423808985,-3.741431433432435e-05,-1.6553357763661743e-06,9.879616309792417e-09,3.745091656083953e-05,3.738570099059195e-05
1,23,55.94640292279746,-3.9049605563276896e-05,-1.6404953583514188e-06,1.0246916165944619e-08,3.908405077096755e-05,3.9049118989194005e-05
1,24,55.47071299343465,-4.0699967895559244e-05,-1.6243318001608024e-06,1.0617168348966532e-08,4.0732369845380107e-05,4.066669170729479e-05
1,25,55.00909015790027,-4.230105704974417e-05,-1.6045119785103616e-06,1.0963839258508728e-08,4.233147772545467e-05,4.229778258951561e-05
1,26,54.56189146281496,-4.391408966977182e-05,-1.5828931377543867e-06,1.1313573788839459e-08,4.3942609733688575e-05,4.387571566431551e-05
1,27,54.12947441089743,-4.547018316064929e-05,-1.5572758116527718e-06,1.163810964572719e-08,4.549684384726208e-05,4.546356886502438e-05
1,28,53.71219600798314,-4.703414014393205e-05,-1.529394972005665e-06,1.1965795910721103e-08,4.7059000533794896e-05,4.6990267287621055e-05
1,29,53.31041174104736,-4.8532825201704226e-05,-1.4972039927570119e-06,1.2266756300092737e-08,4.855591511163614e-05,4.852235880903571e-05
1,30,52.92447448959697,-5.003438579931658e-05,-1.4623198681930736e-06,1.2570931268180162e-08,5.0055751914640924e-05,4.998467527313508e-05
1,31,52.55473337388365,-5.146175903190438e-05,-1.4228691851761658e-06,1.2846951938516599e-08,5.14814273735693e-05,5.144699854542186e-05
1,32,52.20153254455275,-5.288620704719787e-05,-1.3803572561750117e-06,1.3126231082445845e-08,5.2904219626526005e-05,5.283041364348741e-05
1,33,51.86520991955976,-5.422710648501769e-05,-1.3331047274894596e-06,1.3376034790472155e-08,5.424349200475767e-05,5.4207713057771884e-05
1,34,51.54609587543949,-5.555861834052005e-05,-1.2825126908516858e-06,1.3629123283950053e-08,5.557342077344859e-05,5.549662309846633e-05
1,35,51.24451190127583,-5.679696758475151e-05,-1.2271161027805847e-06,1.3851530782333315e-08,5.681022383882959e-05,5.6772738439475255e-05
1,36,50.96076922496363,-5.801901386573029e-05,-1.1682192787053073e-06,1.4077234726891279e-08,5.803077549372815e-05,5.79508553040275e-05
1,37,50.695167422546305,-5.9138278592089585e-05,-1.1045897576339453e-06,1.4271175642152785e-08,5.91485952245252e-05,5.910917699688587e-05
1,38,50.44799302251776,-6.0234134127468626e-05,-1.0374410541280956e-06,1.4468413062183346e-08,6.024306937201695e-05,6.016003481929539e-05
1,39,50.21951811795888,-6.121788026237212e-05,-9.657880029351155e-07,1.4632936395830225e-08,6.122549978895698e-05,6.118405910514206e-05
1,40,50.00999900019995,-6.217122588942483e-05,-8.907562563869201e-07,1.480074773026576e-08,6.21776084644972e-05,6.209161082516562e-05
1,41,49.8196748283246,-6.300375619440928e-05,-8.116175138721317e-07,1.4935031711566307e-08,6.300898539612077e-05,6.29655716179159e-05
1,42,49.64876634922564,-6.379934249657708e-05,-7.294080101796034e-07,1.5072589530793683e-08,6.380351374512077e-05,6.371484585290988e-05
1,43,49.49747468305833,-6.446637562470963e-05,-6.436593959360947e-07,1.5175950554926522e-08,6.446959061382046e-05,6.442438763827511e-05
1,44,49.36598018878993,-6.509070696031684e-05,-5.553113601654443e-07,1.5282568242390296e-08,6.509307748798992e-05,6.500216464478207e-05
1,45,49.25444142409901,-6.558005232711194e-05,-4.641512886536435e-07,1.535446864385547e-08,6.558169664933354e-05,6.5535010358606e-05
1,46,49.16299421312742,-6.60220405525345e-05,-3.710091802746777e-07,1.5429607802869738e-08,6.602308478558962e-05,6.593046722208936e-05
1,47,49.09175083453431,-6.632421578967484e-05,-2.7591656327453717e-07,1.5469662240250265e-08,6.632479151400095e-05,6.627702871915535e-05
1,48,49.040799340956916,-6.657574932136886e-05,-1.7957496189334877e-07,1.5512938617449142e-08,6.657599331230402e-05,6.648230034863843e-05
1,49,49.01020301937138,-6.668448652115529e-05,-8.224187357506633e-08,1.55209188811226e-08,6.668453904178114e-05,6.663617864294205e-05
1,50,49.0,-6.674086327966115e-05,1.5532830440121684e-08,1.5532106637952496e-08,6.67408668945016e-05,6.664678409578857e-05
1,51,49.01020301937138,-6.66534567069234e-05,1.132888016226757e-07,1.550794473589303e-08,6.665355478765282e-05,6.66051129820618e-05
