x,y,r,E_x,E_y,E_z,E,phi
1,50,49.0,-8.128335212153026e-05,3.9024324826940164e-08,3.90229049003859e-08,8.128337085651476e-05,8.123562190522087e-05
1,51,49.01020301937138,-8.118795274713456e-05,1.514249214188917e-07,3.896854339280803e-08,8.118810331153916e-05,8.114032420098607e-05
1,52,49.040799340956916,-8.098002736931828e-05,2.632955101840049e-07,3.88745602236131e-08,8.09804647337409e-05,8.093277206238309e-05
1,53,49.09175083453431,-8.066034937952335e-05,3.7416565173857606e-07,3.874108549782075e-08,8.066122651456162e-05,8.061373318061806e-05
1,54,49.16299421312742,-8.023016136983177e-05,4.835778727144106e-07,3.8568292930680527e-08,8.023162798112379e-05,8.018444075890594e-05
1,55,49.25444142409901,-7.969115882729286e-05,5.910936885245575e-07,3.835639955279598e-08,7.969336018890668e-05,7.964657743518924e-05
1,56,49.36598018878993,-7.904546792630965e-05,6.962991579103324e-07,3.8105665335478635e-08,7.90485438464763e-05,7.900225338185682e-05
1,57,49.49747468305833,-7.829561796756869e-05,7.988098422926065e-07,3.781639273816808e-08,7.82997019162089e-05,7.825397911936857e-05
1,58,49.64876634922564,-7.744450913075057e-05,8.982750656754071e-07,3.7488926180066415e-08,7.744972755288496e-05,7.740463369727161e-05
1,59,49.8196748283246,-7.649537630162295e-05,9.94381396769504e-07,3.7123651438507647e-08,7.650184813489564e-05,7.645742898801776e-05
1,60,50.00999900019995,-7.545174979952784e-05,1.0868553027468971e-06,3.672099497704375e-08,7.545958620805664e-05,7.54158709037326e-05
1,61,50.21951811795888,-7.431741386761891e-05,1.1754649522058137e-06,3.628142320651344e-08,7.432671819854883e-05,7.428371838252397e-05
1,62,50.44799302251776,-7.309636379580985e-05,1.2600211721925509e-06,3.58054416826377e-08,7.310723175961054e-05,7.306494099932098e-05
1,63,50.695167422546305,-7.179276252689606e-05,1.3403775893092295e-06,3.5293594244221365e-08,7.180528259789114e-05,7.176367603813886e-05
1,64,50.96076922496363,-7.04108975524688e-05,1.4164300070630936e-06,3.474646209582319e-08,7.04251515825546e-05,7.038418582070252e-05
1,65,51.24451190127583,-6.895513884067583e-05,1.4881150899676837e-06,3.416466283944137e-08,6.89712028768678e-05,6.893081602401268e-05
1,66,51.54609587543949,-6.742989845681144e-05,1.5554084390381599e-06,3.3548849459578305e-08,6.74478437522908e-05,6.740795564076715e-05
1,67,51.86520991955976,-6.583959244466183e-05,1.618322153051899e-06,3.2899709266407783e-08,6.585948665348903e-05,6.581999914593636e-05
1,68,52.20153254455275,-6.418860543604348e-05,1.6769019753370599e-06,3.221796280153714e-08,6.421051398374013e-05,6.417131133466335e-05
1,69,52.55473337388365,-6.248125835240753e-05,1.731224127180083e-06,3.1504362711466997e-08,6.250524597826727e-05,6.246619519526224e-05
1,70,52.92447448959697,-6.072177945969531e-05,1.7813919266500886e-06,3.0759692592902403e-08,6.074791193207301e-05,6.0708863080303185e-05
1,71,53.31041174104736,-5.891427893924379e-05,1.8275322862805173e-06,2.998476581523812e-08,5.8942624952360274e-05,5.890341134196206e-05
1,72,53.71219600798314,-5.7062727046237515e-05,1.8697921752520401e-06,2.9180424324243157e-08,5.709336031649568e-05,5.705379850774215e-05
1,73,54.12947441089743,-5.517093584510953e-05,1.908335122131735e-06,2.8347537431793016e-08,5.5203937436983894e-05,5.516382699145798e-05
1,74,54.56189146281496,-5.3242544439859565e-05,1.943337823472865e-06,2.7487000595816964e-08,5.327800536677178e-05,5.323712826347868e-05
1,75,55.00909015790027,-5.128100755730586e-05,1.974986912249682e-06,2.659973419451262e-08,5.1319031722567384e-05,5.127715134451225e-05
1,76,55.47071299343465,-4.928958729308301e-05,2.0034759287045996e-06,2.5686682298954556e-08,4.9330294861524964e-05,4.9287154438979316e-05
1,77,55.94640292279746,-4.727134779352281e-05,2.0290025251503705e-06,2.4748811447552815e-08,4.731487911816883e-05,4.727019948710305e-05
1,78,56.43580423808985,-4.522915262080725e-05,2.0517659259349613e-06,2.3787109425918895e-08,4.5275672894366545e-05,4.5229149388678575e-05
1,79,56.938563381947034,-4.3165664533067535e-05,2.071964654391046e-06,2.2802584055174954e-08,4.321536939641046e-05,4.316666763523313e-05
1,80,57.4543296888929,-4.108334740432519e-05,2.089794530319463e-06,2.1796261991623416e-08,4.1136469831531035e-05,4.108522007989648e-05
1,81,57.982756057296896,-3.8984470010117636e-05,2.1054469344844584e-06,2.076918754021306e-08,3.9041288914722605e-05,3.89870785745942e-05
1,82,58.52349955359813,-3.687111141206008e-05,2.1191073307529393e-06,1.9722421484030957e-08,3.693196260170459e-05,3.687432621092757e-05
