x,y,r,M_x,M_y,M_z,M,phi
50,6,44.0,0.004245589366372241,5.150385512625935e-06,0.0,0.004245592490374456,0.025047258326830163
50,7,43.0,0.004284144156378164,5.997683834281509e-06,0.0,0.004284148354672203,0.029310360471310682
50,8,42.0,0.004329008677406416,6.839590426556408e-06,0.0,0.004329014080487294,0.03361554663958649
50,9,41.0,0.004380500960433652,7.675812210474614e-06,0.0,0.004380507685469029,0.037968377826123514
50,10,40.0,0.004438739124840524,8.505089814127287e-06,0.0,0.004438747273155205,0.042376548560453794
50,11,39.0,0.004504111384741015,9.327243685845754e-06,0.0,0.004504121042293202,0.04684585607580456
50,12,38.0,0.0045768176124088775,1.0140894214943907e-05,0.0,0.004576828847028429,0.051384771329935824
50,13,37.0,0.004657331618647741,1.0945973272603188e-05,0.0,0.004657344481610403,0.05599949130062232
50,14,36.0,0.0047459544064360065,1.1740984043488722e-05,0.0,0.004745968929383721,0.06069943456723131
50,15,35.0,0.004843267426700489,1.2525967903014024e-05,0.0,0.004843283624402961,0.06549140011349433
50,16,34.0,0.004949700019054107,1.3299315013350077e-05,0.0,0.0049497178859409805,0.07038596942063229
50,17,33.0,0.00506597268573606,1.4061174607164773e-05,0.0,0.0050659921998810024,0.07539080015160254
50,18,32.0,0.005192681544697229,1.480982920516738e-05,0.0,0.00519270266390059,0.0805179147921044
50,19,31.0,0.005330731195842819,1.5545534585159615e-05,0.0,0.005330753862820657,0.085776163240997
50,20,30.0,0.005480939574108022,1.626647222945088e-05,0.0,0.005480963712080405,0.09117937718379004
50,21,29.0,0.005644460841108825,1.6973003521679464e-05,0.0,0.0056444863601269775,0.09673804238921305
50,22,28.0,0.005822415010853982,1.7663216724098096e-05,0.0,0.0058224418028729845,0.1024682988660077
50,23,27.0,0.006016302746246795,1.8337578269918275e-05,0.0,0.006016330692479722,0.10838287241092101
50,24,26.0,0.006227665900491272,1.8994092196529533e-05,0.0,0.006227694865974098,0.11450090435850128
50,25,25.0,0.00645849864234669,1.963332979508514e-05,0.0,0.006458528484169817,0.12083820421190355
50,26,24.0,0.006710948341018125,2.0253220979163378e-05,0.0,0.006710978902423547,0.12741790164319466
50,27,23.0,0.006987732138149391,2.0854442023099384e-05,0.0,0.006987763257457851,0.1342601008939398
50,28,22.0,0.007291893941782632,2.143485982064597e-05,0.0,0.007291925446095961,0.14139336591949345
50,29,21.0,0.007627244688920495,2.1995255994916585e-05,0.0,0.007627276403536992,0.14884388877750507
50,30,20.0,0.007998204043992,2.2533446393094292e-05,0.0,0.00799823578581779,0.15664785529733444
50,31,19.0,0.008410301420675032,2.305031849017536e-05,0.0,0.008410333007901111,0.16484029686548907
50,32,18.0,0.008870158519541663,2.3543649767532315e-05,0.0,0.008870189764894655,0.1734684581386845
50,33,17.0,0.009386129776077792,2.4014434065952606e-05,0.0,0.009386160496519205,0.1825806139045724
50,34,16.0,0.00996854538470364,2.446042370370105e-05,0.0,0.009968575394670193,0.19224071769084008
50,35,15.0,0.010630669637723272,2.4882719266428044e-05,0.0,0.01063069875860141,0.20251770467397967
50,36,14.0,0.011389484202125738,2.5279061429017702e-05,0.0,0.011389512255641963,0.21350205696628663
50,37,13.0,0.012267407769716868,2.5650657606610117e-05,0.0,0.012267434586935666,0.22529667307823115
